Age,Department,Gender,EducationField,MonthlyIncome,YearsAtCompany,JobSatisfaction,MaritalStatus,Attrition,Income_per_Year,PCA1,PCA2,Age_Binned,Income_Binned
1.6466542521063936,5,3,4,1.2610996526163414,-0.677710493302822,0.4578209256903838,2,0,15.133195831396097,-1.6852162527253896,1.3907512114171883,1,0
-1.5560188703005986,0,1,2,0.7988845482683312,-1.1206125791749981,0.4578209256903838,2,1,9.586614579219974,-0.8220061423017057,-0.946406971878021,2,0
0.551002920756633,1,1,0,-1.050371431900216,0.20809367844153026,-1.3035664525382686,2,0,-12.60445718280259,1.061701271189308,0.4462472444877091,1,1
-0.3760866673085489,3,3,1,-0.4131197989480172,-1.7406754993960447,0.4578209256903838,1,1,-4.957437587376207,-1.182202711808508,-1.0076769979364155,0,2
0.29816030582976527,4,1,0,-1.5444293397570108,0.29667409561596547,-1.3035664525382686,2,0,-18.53315207708413,1.379307767959576,0.02374139040203227,0,1
0.9724072789680794,4,1,4,-0.488276726484279,1.271058684534753,-1.3035664525382686,1,1,-5.8593207178113484,1.4593037387182446,1.214965877400832,1,2
-1.050333640446863,3,3,4,1.4155669168421847,0.29667409561596547,-1.3035664525382686,2,0,16.986803002106218,0.7373524626358605,0.8630478910055809,2,0
1.140969022252658,5,2,1,1.289184609748313,-0.3233888246050811,-0.4228727634239424,0,1,15.470215316979758,-0.811345477909907,1.601142901058475,1,0
-0.7132101538777059,1,3,3,-0.8031446965835654,-1.3863538306983039,1.33851461480471,0,0,-9.637736359002783,-1.1747239379917425,-1.824402034569008,2,1
0.7195646640412117,3,1,1,-0.4352713144323891,-0.05764757308177541,-0.4228727634239424,0,0,-5.223255773188669,0.1230886797052189,0.4063063080543256,1,2
-0.6289292822354167,3,1,5,0.6406594376656748,0.03093284409265981,1.33851461480471,0,0,7.687913251988098,-0.7447271412426604,-0.7031152568329132,0,0
-1.2188953837314416,5,3,2,0.4060907111972366,1.713960770406929,1.33851461480471,1,0,4.87308853436684,0.6822362875300524,-0.9081595394985599,2,2
-0.7132101538777059,5,3,3,0.4761053226389121,0.9167370158370121,-1.3035664525382686,1,0,5.713263871666945,1.3961976299881715,0.6490399390343783,2,2
0.04531769090289748,3,2,1,0.7551748614643474,1.3596391017091882,0.4578209256903838,2,0,9.06209833757217,0.39945897643681666,0.4633828820732419,0,0
1.478092508821815,3,1,0,0.6798201525398323,-0.8548713276516924,-1.3035664525382686,0,0,8.157841830477988,-0.5815605014314101,1.8194546470276498,1,0
-0.12324405238168105,3,1,3,1.782846954828601,-0.5005496589539515,0.4578209256903838,1,0,21.39416345794321,-1.1971608492894068,0.6144907419375792,0,0
-0.5446484105931274,4,1,3,0.7336166901447355,-0.14622799025621064,1.33851461480471,2,0,8.803400281736826,-0.9264059158581958,-0.6289544130002513,0,0
-0.3760866673085489,2,1,1,0.13789914872573392,-1.2091929963494332,-1.3035664525382686,2,1,1.6547897847088069,-0.050587785438740915,0.2934394695935054,0,2
0.12959856254518676,3,3,3,1.3512879656598555,0.6509957643137064,0.4578209256903838,1,1,16.215455587918267,-0.32876720703782997,0.729679949178876,0,0
0.29816030582976527,1,3,0,-1.6286842111529254,-1.3863538306983039,-0.4228727634239424,0,0,-19.544210533835106,-0.2304839969642701,-0.7674822626633688,0,1
0.21387943418747601,4,3,4,0.791368855514705,-1.3863538306983039,0.4578209256903838,2,1,9.49642626617646,-1.5558240183945098,0.10615854816136214,0,0
1.5623733804641042,0,3,3,1.017828545064757,0.8281565986625768,-1.3035664525382686,0,0,12.213942540777085,0.4287068178819065,2.3598132693244076,1,0
0.551002920756633,1,1,4,0.5532400640577071,1.0053174330114474,-0.4228727634239424,0,0,6.638880768692485,0.5519947429333838,1.049208455596066,1,2
-0.6289292822354167,1,1,0,0.07263129060213812,-1.1206125791749981,0.4578209256903838,0,1,0.8715754872256574,-0.8510106358558642,-0.7805777906380198,0,2
0.12959856254518676,3,3,1,-1.6294753367059387,-0.9434517448261277,0.4578209256903838,2,0,-19.553704040471263,-0.35466811337630966,-1.2425980155139282,0,1
0.21387943418747601,0,3,2,1.5073374809917255,1.5367999360580586,0.4578209256903838,0,0,18.088049771900707,0.198316399006694,1.0265695636089167,0,0
-1.303176255373731,3,1,3,-1.6593403263321902,1.0053174330114474,0.4578209256903838,2,1,-19.912083915986283,1.445233693565793,-1.8102268554287113,2,1
-1.1346145120891522,4,3,2,0.679029026986819,0.6509957643137064,0.4578209256903838,0,1,8.148348323841828,0.3083067135035787,-0.44015664803511084,2,0
0.12959856254518676,0,1,0,-0.814022672937498,-0.3233888246050811,-0.4228727634239424,2,0,-9.768272075249975,0.260901853978732,-0.22325850792151403,0,1
-1.8088614852274665,2,3,3,-1.2655575823198288,0.9167370158370121,1.33851461480471,0,1,-15.186690987837945,0.9189843649335762,-2.365040333584546,2,1
-1.2188953837314416,3,3,4,1.808756316689786,-1.1206125791749981,-0.4228727634239424,1,1,21.70507580027743,-0.808438946916225,0.2844532301533038,2,0
0.12959856254518676,0,3,5,-1.4077624004739664,1.713960770406929,-0.4228727634239424,0,0,-16.893148805687595,1.876206662938486,-0.20201146914910528,0,1
-0.9660527688045738,4,3,2,-1.730739407491639,0.3852545127904007,-0.4228727634239424,0,1,-20.76887288989967,1.4207265335356132,-1.3021386059577982,2,1
-0.46036753895083815,2,3,3,-0.8237139609619107,-1.0320321620005628,1.33851461480471,2,1,-9.88456753154293,-1.0026134442411336,-1.61612003586103,0,1
-1.2188953837314416,5,2,2,-1.2827645630978677,-1.6520950822216094,-1.3035664525382686,2,0,-15.393174757174412,0.4188656919187983,-1.116326528760009,2,1
1.0566881506103687,5,3,3,1.0941721609305388,-0.5005496589539515,1.33851461480471,0,1,13.130065931166467,-1.8007282591284655,0.511853434213597,1,0
1.0566881506103687,2,1,1,-1.1093102855997057,-1.5635146650471743,-0.4228727634239424,1,1,-13.311723427196469,-0.776330367818195,-0.0308802115692305,1,1
0.8881264073257902,4,1,4,-0.08757163388305154,1.3596391017091882,0.4578209256903838,1,0,-1.0508596065966185,0.4386856624180205,0.5105391689475797,1,2
-1.4717379986583095,2,0,2,-0.9789723507407674,-1.474934247872739,0.4578209256903838,2,0,-11.747668208889209,-0.4532403421947046,-1.9652862658945518,2,1
1.6466542521063936,3,1,5,0.8625701552859005,-0.5891300761283867,-0.4228727634239424,1,0,10.350841863430807,-0.9990725145477548,1.6275673219314863,1,0
1.3938116371795257,3,1,5,-1.097245620916253,0.3852545127904007,0.4578209256903838,0,1,-13.166947450995037,-0.02712067919230707,0.08140345708412758,1,1
1.5623733804641042,5,3,0,-1.3153984921596655,-0.9434517448261277,-0.4228727634239424,2,0,-15.784781905915986,-0.4337813057465505,0.2764807580506328,1,1
0.46672204911434384,0,3,3,0.291575287398564,0.03093284409265981,0.4578209256903838,0,0,3.4989034487827677,-0.4800483249689566,0.22934661774284393,0,2
-1.303176255373731,4,1,2,0.988161336826759,1.3596391017091882,1.33851461480471,2,1,11.857936041921107,0.25559867089262683,-0.6926283883368607,2,0
-1.1346145120891522,5,3,0,0.7563615497938674,-0.7662909104772572,-1.3035664525382686,2,0,9.076338597526409,0.2691915518507321,0.24941061450701807,2,0
-1.2188953837314416,0,1,2,-0.03219284517212178,0.5624153471392711,-1.3035664525382686,2,0,-0.38631414206546133,1.4932507174572538,-0.01708247459026746,2,2
-0.8817718971622844,0,1,3,-0.4615762390700807,1.713960770406929,1.33851461480471,2,0,-5.538914868840969,0.8886075973307509,-1.1904513552664278,2,2
0.9724072789680794,3,2,5,-0.03219284517212178,-1.6520950822216094,1.33851461480471,1,0,-0.38631414206546133,-2.1619500422962137,-0.3825233708753992,1,2
0.8881264073257902,3,3,1,-1.6089060723275934,-0.677710493302822,-0.4228727634239424,0,1,-19.30687286793112,0.0654794405213451,-0.2637910231875147,1,1
0.04531769090289748,1,3,5,1.5603428930436154,1.0053174330114474,-0.4228727634239424,0,0,18.724114716523385,0.34824115026138647,1.3055440317135907,0,0
0.12959856254518676,2,1,0,0.40885965063278307,0.9167370158370121,-0.4228727634239424,0,0,4.906315807593397,0.6747541728114093,0.6889281228053885,0,2
1.2252498938949472,3,3,4,-0.601209899176925,-0.4119692417795163,0.4578209256903838,2,1,-7.2145187901231,-0.7012389642374065,0.1176679292417985,1,1
1.0566881506103687,0,1,1,0.45870056047261987,1.0053174330114474,-0.4228727634239424,1,0,5.504406725671439,0.42778276050155883,1.3108502450970534,1,2
1.478092508821815,4,1,0,-0.03219284517212178,1.0053174330114474,1.33851461480471,0,1,-0.38631414206546133,-0.4915458430723266,0.4000726016610566,1,2
-0.03896318073939179,1,1,3,0.14007474399652042,1.1824782673603178,-1.3035664525382686,1,1,1.680896927958245,1.488904752590515,0.9254400100835954,0,2
0.3824411774720546,0,3,1,-0.4920345728610921,-0.8548713276516924,0.4578209256903838,2,1,-5.904414874333105,-0.7815934026640163,-0.42375066489429236,0,2
1.0566881506103687,1,3,0,1.3590014398017352,-0.9434517448261277,-0.4228727634239424,0,0,16.30801727762082,-1.2367437840113569,1.479185903341122,1,0
-1.8088614852274665,1,1,3,-0.5673892817856072,-0.5005496589539515,0.4578209256903838,1,1,-6.808671381427287,0.17478403622401828,-1.770530142484209,2,1
1.0566881506103687,1,3,5,1.034442181678036,-0.3233888246050811,0.4578209256903838,2,1,12.413306180136432,-1.1753923832360955,0.9565509653238735,1,0
1.2252498938949472,4,3,4,0.3536786433101067,1.713960770406929,-0.4228727634239424,1,1,4.24414371972128,0.9004217443873835,1.4809515303087941,1,2
-0.7132101538777059,3,3,3,1.6208639978491315,-0.23480840743064588,0.4578209256903838,0,0,19.45036797418958,-0.7715334029963818,0.2014237752616725,2,0
-1.640299741942888,4,1,2,-0.5270418785819299,-1.0320321620005628,-1.3035664525382686,0,0,-6.324502542983158,0.7057623338149414,-0.8410905699311554,2,2
-1.8088614852274665,5,1,3,0.1454148414793601,0.3852545127904007,1.33851461480471,2,0,1.744978097752321,0.046177313741013595,-1.657621035281454,2,2
0.12959856254518676,0,3,3,-1.1047613136698793,1.713960770406929,1.33851461480471,2,0,-13.257135764038551,0.8033845341659255,-0.9249215758873623,0,1
0.29816030582976527,3,1,4,-0.5236795949816234,-0.5891300761283867,-1.3035664525382686,2,0,-6.284155139779481,0.40293024979807046,0.4473618305198926,0,2
-0.7132101538777059,3,3,2,1.344761179847496,0.3852545127904007,0.4578209256903838,1,0,16.137134158169953,-0.24563335578671824,0.1537408816495986,2,0
1.3938116371795257,3,3,0,-1.0276265722510842,0.11951326126709504,-0.4228727634239424,1,0,-12.33151886701301,0.2469630827076312,0.5216382574808887,1,1
0.3824411774720546,3,3,0,0.21424276459151564,0.8281565986625768,0.4578209256903838,1,1,2.5709131750981875,0.12268671201052556,0.2730894893764146,0,2
-1.1346145120891522,4,3,3,1.0623293574217543,-0.05764757308177541,-1.3035664525382686,2,1,12.74795228906105,0.646854682293618,0.5476915341460526,2,0
-0.6289292822354167,3,1,2,1.7820558292755877,0.03093284409265981,0.4578209256903838,0,1,21.384669951307053,-0.6729695151861778,0.3921971955496992,0,0
-0.6289292822354167,2,1,2,-1.3887753872016475,1.0053174330114474,1.33851461480471,0,1,-16.66530464641977,0.6551141798226444,-1.6836960171347959,0,1
0.29816030582976527,0,1,4,-1.6108838862101267,0.03093284409265981,0.4578209256903838,1,0,-19.33060663452152,0.25640480554766415,-0.9556036233477944,0,1
1.6466542521063936,3,3,5,1.7591131882382027,1.271058684534753,-1.3035664525382686,1,1,21.109358258858432,0.440697683446285,2.91100431163449,1,0
-0.7974910255199952,0,3,0,1.6962187067736467,1.0053174330114474,1.33851461480471,0,1,20.35462448128376,-0.4008704675959503,-0.03773268457956848,2,0
0.8038455356835009,2,3,4,-1.3498124537157434,0.8281565986625768,0.4578209256903838,0,1,-16.197749444588922,0.5529678292018931,-0.3519266952880538,1,1
1.3938116371795257,2,1,1,1.4313894279024504,1.6253803532324937,0.4578209256903838,1,1,17.176673134829404,-0.08254203327584886,1.7347445238347445,1,0
0.8038455356835009,0,3,0,-1.5418581817097177,-0.7662909104772572,1.33851461480471,1,0,-18.50229818051661,-0.9571319565281474,-1.1887567672820971,1,1
-1.5560188703005986,1,1,4,1.2029519244698652,-0.23480840743064588,-0.4228727634239424,0,0,14.435423093638382,0.12427059941871496,-0.11384335906464997,2,0
0.6352837923989224,3,1,0,-1.677733995439749,0.03093284409265981,1.33851461480471,2,0,-20.132807945276987,-0.3069923359182486,-1.2307939924142284,1,1
1.2252498938949472,1,1,5,1.3046115580320718,-0.677710493302822,-0.4228727634239424,1,1,15.655338696384863,-1.087066862342645,1.6001441389151672,1,0
0.04531769090289748,1,1,1,-0.4948035122966386,0.03093284409265981,-1.3035664525382686,0,0,-5.9376421475596635,0.8983183548989218,0.415135568685483,0,2
1.3938116371795257,4,1,5,-1.5240578567669187,-1.1206125791749981,-1.3035664525382686,0,1,-18.288694281203025,0.05399534627470044,0.4692381768679295,1,1
-0.6289292822354167,1,1,1,0.3876970420896778,1.713960770406929,1.33851461480471,0,0,4.652364505076134,0.5042935541110184,-0.5507463256332475,0,2
0.551002920756633,3,3,3,-0.7091985371632381,-1.2091929963494332,1.33851461480471,0,0,-8.510382445958857,-1.4820522042763566,-0.9516669810086541,1,1
1.140969022252658,4,3,4,-0.35279647553075444,0.20809367844153026,-1.3035664525382686,2,0,-4.233557706369053,0.62644701157265,1.2100492887689325,1,2
-0.7974910255199952,4,1,1,0.08627820639161723,1.0053174330114474,-0.4228727634239424,0,0,1.035338476699407,1.1416518172854218,-0.05665058651212394,2,2
0.8038455356835009,2,1,5,-1.490237239375601,-0.8548713276516924,-1.3035664525382686,1,0,-17.882846872507212,0.40925306578992215,0.16731069696322504,1,1
0.12959856254518676,1,3,0,-0.058695551198066735,0.11951326126709504,1.33851461480471,2,1,-0.7043466143768008,-0.6697160057039412,-0.6115430247602903,0,2
-0.03896318073939179,2,1,1,-1.2805889678270812,0.11951326126709504,-1.3035664525382686,0,0,-15.367067613924974,1.268039144256558,-0.06785586879411898,0,1
0.46672204911434384,0,1,4,-1.488259425493068,0.3852545127904007,1.33851461480471,2,1,-17.859113105916816,-0.07854563661068363,-1.1660421993808228,0,1
-1.7245806135851771,5,3,1,-0.6712245106186006,0.11951326126709504,1.33851461480471,1,1,-8.054694127423208,0.1304448170478542,-2.1153300552990024,2,1
1.6466542521063936,4,1,2,1.4648144825172615,0.6509957643137064,-1.3035664525382686,0,1,17.57777379020714,0.11979389080953513,2.634923286208031,1,0
-1.38745712701602,0,1,0,-1.708587892007267,0.7395761814881416,-0.4228727634239424,1,1,-20.503054704087205,1.7884016013862791,-1.4900120946918098,2,1
0.46672204911434384,0,1,4,0.7397479131805884,-0.677710493302822,0.4578209256903838,0,1,8.876974958167061,-1.1287415243045331,0.3591211153347125,0,0
0.46672204911434384,3,3,4,1.312127250785698,-0.23480840743064588,-1.3035664525382686,0,0,15.745527009428375,-0.0657563846013998,1.656785460662957,0,0
-0.20752492402397033,5,3,3,-0.42043771031339006,-1.6520950822216094,0.4578209256903838,0,0,-5.045252523760681,-1.1713491351792373,-0.8911532403930293,0,2
0.6352837923989224,0,3,5,-0.43388684471461586,0.7395761814881416,-1.3035664525382686,0,0,-5.2066421365753905,1.1794970417079882,0.9421773265940746,1,2
-0.9660527688045738,0,1,3,-1.0907188351038934,0.03093284409265981,0.4578209256903838,0,0,-13.088626021246721,0.46493419806546116,-1.4486119723359445,2,1
0.46672204911434384,5,1,4,0.06847788144881839,-0.5005496589539515,-0.4228727634239424,2,1,0.8217345773858207,-0.28362464316270086,0.45670420897371894,0,2
0.21387943418747601,5,3,0,-0.23116092175496228,0.5624153471392711,-0.4228727634239424,0,0,-2.7739310610595473,0.6345936717540649,0.31589273524817757,0,2
1.3938116371795257,0,1,1,0.9575052216474943,0.9167370158370121,-1.3035664525382686,0,0,11.490062659769931,0.5640689616303511,2.2360487305953116,1,0
0.8881264073257902,5,1,1,0.6628109531500467,-0.5005496589539515,1.33851461480471,2,1,7.95373143780056,-1.592972126362653,0.1619087513090218,1,0
-1.8088614852274665,0,1,0,-0.4884745078725323,0.20809367844153026,0.4578209256903838,2,1,-5.861694094470388,0.6340476175163163,-1.6011261226566291,2,2
0.3824411774720546,0,0,4,-0.5946831133645655,0.29667409561596547,1.33851461480471,2,0,-7.136197360374785,-0.43427582370381185,-0.7269689388075159,0,1
-0.7974910255199952,3,1,1,-0.03219284517212178,-0.677710493302822,1.33851461480471,2,0,-0.38631414206546133,-0.9378063923839398,-1.314743412217521,2,2
1.5623733804641042,1,3,1,-1.3438790120681439,0.11951326126709504,1.33851461480471,2,1,-16.126548144817725,-0.6560353923219632,-0.44766348325039546,1,1
-1.640299741942888,0,1,1,0.43931798442379444,1.4482195188836233,-0.4228727634239424,2,0,5.271815813085533,1.583185974780647,-0.3038857031750984,2,2
1.3938116371795257,2,3,5,1.6833629165371808,1.0938978501858825,-1.3035664525382686,0,0,20.20035499844617,0.4251095872277168,2.679203526102595,1,0
-1.38745712701602,4,1,5,-0.8492277600465891,-1.5635146650471743,-1.3035664525382686,0,0,-10.190733120559068,0.3767397470165616,-0.9597725841884058,2,1
-1.2188953837314416,1,3,2,0.28900412935127084,-0.14622799025621064,-0.4228727634239424,1,0,3.46804955221525,0.4082278429304951,-0.4068280782199039,2,2
0.3824411774720546,1,1,3,0.15668838060979937,0.20809367844153026,-0.4228727634239424,0,1,1.8802605673175923,0.19866289925012862,0.578834035028044,0,2
-1.1346145120891522,1,3,0,0.08746489472113717,0.7395761814881416,-1.3035664525382686,0,1,1.049578736653646,1.5457884278082397,0.1345394731998788,2,2
1.2252498938949472,3,1,0,0.2427232844999938,0.8281565986625768,1.33851461480471,2,1,2.9126794139999257,-0.6331597227020517,0.36731253334667924,1,2
0.8881264073257902,0,3,0,-0.24619230726221464,1.6253803532324937,0.4578209256903838,2,0,-2.9543076871465757,0.6785515167611443,0.46723424800045205,1,2
1.6466542521063936,3,1,2,0.9701632304957069,0.3852545127904007,0.4578209256903838,0,0,11.641958765948482,-0.8492197196084942,1.4125308089636055,1,0
0.12959856254518676,0,3,5,-0.8211428029146175,1.4482195188836233,0.4578209256903838,1,0,-9.85371363497541,1.0005591603349717,-0.3632191747972266,0,1
-0.6289292822354167,3,1,4,0.7138385513194034,-1.1206125791749981,1.33851461480471,2,0,8.566062615832841,-1.5634170977187514,-0.8640718649712931,0,0
0.8038455356835009,3,3,4,1.7440818027309504,-0.4119692417795163,-1.3035664525382686,0,0,20.928981632771404,-0.44836142962178666,2.0810150958765754,1,0
0.8038455356835009,4,2,2,1.3425855845767094,-1.1206125791749981,-0.4228727634239424,0,1,16.111027014920513,-1.2736560398595624,1.2810637501641378,1,0
0.12959856254518676,2,1,4,1.163395646819201,-1.7406754993960447,-1.3035664525382686,1,0,13.960747761830412,-0.9430473563458069,1.097362996750677,0,0
